lead_id,company_name,industry,company_size,region,estimated_annual_revenue,current_logistics_provider,services_interested,lead_source,engagement_score,days_in_pipeline,num_interactions,decision_maker_contact,budget_confirmed,converted,contract_value_if_converted
LEAD-20895,Prospect_895,Automotive,Large,West,217362610.25876358,In-house,"Dedicated Contract Carriage,Freight Management",Website,47.62416845760482,23.419551130734916,2,False,False,False,0.0
LEAD-20896,Prospect_896,Technology,Enterprise,Northeast,704100764.7564802,Competitor B,"Dedicated Contract Carriage,Transportation Management,Fleet Maintenance",Cold Call,25.614460945374212,11.43983312178383,4,True,False,False,0.0
LEAD-20897,Prospect_897,E-commerce,Small,Northeast,1226096.1070358898,In-house,"Supply Chain Solutions,Dedicated Contract Carriage,Fleet Maintenance",Referral,59.80334930177115,46.872371743239746,7,True,False,False,0.0
LEAD-20898,Prospect_898,E-commerce,Enterprise,Southwest,481256770.44791436,Competitor A,"Fleet Maintenance,Supply Chain Solutions",Marketing Campaign,61.79358853134303,171.7247469329614,6,False,False,False,0.0
LEAD-20899,Prospect_899,Retail,Enterprise,Midwest,866722611.314884,Competitor A,"Transportation Management,Supply Chain Solutions,Freight Management",Cold Call,70.43906725225007,69.05651780499484,6,True,True,True,8500156.55105672
LEAD-20900,Prospect_900,E-commerce,Small,Southeast,7540361.379396717,Competitor B,Transportation Management,Cold Call,14.08190911384036,6.5737808119663566,8,True,False,False,0.0
LEAD-20901,Prospect_901,Food & Beverage,Large,Northwest,15494700.964682477,Competitor A,"Transportation Management,Distribution Center Management",Referral,65.1303268643237,56.85259542625705,1,False,True,False,0.0
LEAD-20902,Prospect_902,E-commerce,Small,Northwest,890054.755857266,Competitor B,"Supply Chain Solutions,Dedicated Contract Carriage,Transportation Management",Referral,63.7321291410732,34.60706673565163,4,True,True,False,0.0
LEAD-20903,Prospect_903,Technology,Medium,Midwest,70869503.85402994,None,"Distribution Center Management,Freight Management,Transportation Management",Marketing Campaign,37.52612960798931,180.32001951603394,6,False,False,False,0.0
LEAD-20904,Prospect_904,Manufacturing,Medium,Northwest,4131557.3928197697,None,Fleet Maintenance,Trade Show,52.61387427891867,14.846896301187105,4,True,False,False,0.0
LEAD-20905,Prospect_905,Consumer Goods,Large,Southeast,170288778.9920993,Multiple,"Transportation Management,Freight Management",Referral,6.678908529047435,47.752042534514736,5,False,False,False,0.0
LEAD-20906,Prospect_906,Retail,Medium,Midwest,17124202.823148884,Multiple,Freight Management,Trade Show,24.134468775033017,15.836541697698523,3,True,False,False,0.0
LEAD-20907,Prospect_907,Automotive,Medium,Southeast,5293752.853718951,In-house,"Supply Chain Solutions,Freight Management",Trade Show,7.946105693720881,21.689793006853442,3,True,False,False,0.0
LEAD-20908,Prospect_908,Technology,Small,Southeast,618636.2337618251,Multiple,Dedicated Contract Carriage,Marketing Campaign,37.277830519828036,69.88126113234763,2,False,True,False,0.0
LEAD-20909,Prospect_909,Manufacturing,Medium,Southwest,27109630.105537772,In-house,Distribution Center Management,Cold Call,35.22387098629332,30.64372660826537,4,False,False,False,0.0
LEAD-20910,Prospect_910,Automotive,Enterprise,Northeast,951271071.259889,Competitor A,Supply Chain Solutions,Referral,33.66406313709271,35.31843682539558,4,True,True,False,0.0
LEAD-20911,Prospect_911,Manufacturing,Small,West,1425524.5466324997,Multiple,"Fleet Maintenance,Distribution Center Management",Trade Show,13.551535894091366,119.93402149763733,8,False,False,False,0.0
LEAD-20912,Prospect_912,Automotive,Medium,Southwest,29938072.640822086,None,"Transportation Management,Distribution Center Management",Website,7.996778351246624,57.57021976127403,8,True,False,False,0.0
LEAD-20913,Prospect_913,E-commerce,Medium,Northwest,8152368.947843564,None,"Distribution Center Management,Dedicated Contract Carriage,Supply Chain Solutions",Trade Show,46.501250049852786,87.20634264141266,6,True,True,False,0.0
LEAD-20914,Prospect_914,Retail,Small,West,1951597.348561294,Multiple,"Dedicated Contract Carriage,Distribution Center Management,Supply Chain Solutions",Trade Show,37.42661138814057,4.950211792109521,7,True,True,True,10911.642393545917
LEAD-20915,Prospect_915,Manufacturing,Medium,Northeast,875280.9735178403,In-house,"Supply Chain Solutions,Dedicated Contract Carriage",Cold Call,33.86254742784341,50.040478228997095,5,False,False,False,0.0
LEAD-20916,Prospect_916,Food & Beverage,Large,Northeast,76296983.45686355,In-house,Transportation Management,Referral,23.442562196060454,87.40855193823577,4,True,False,False,0.0
LEAD-20917,Prospect_917,Manufacturing,Large,Southwest,248701469.08412603,Competitor B,"Freight Management,Distribution Center Management",Website,63.40407070992056,121.88657012188735,5,True,True,False,0.0
LEAD-20918,Prospect_918,Healthcare,Small,Northwest,161976.13036594997,In-house,"Supply Chain Solutions,Dedicated Contract Carriage",Cold Call,51.386582048825304,131.27504599555604,8,True,False,False,0.0
LEAD-20919,Prospect_919,Consumer Goods,Medium,Southeast,4436986.174029193,Competitor B,"Fleet Maintenance,Supply Chain Solutions,Dedicated Contract Carriage",Referral,60.26751289022291,139.3773151096129,5,False,True,False,0.0
LEAD-20920,Prospect_920,Healthcare,Medium,Southeast,4072611.9944476355,Competitor A,Transportation Management,Referral,41.204506086827784,56.20435592081174,5,True,False,False,0.0
LEAD-20921,Prospect_921,Automotive,Small,West,1553737.4920187788,Competitor A,"Freight Management,Transportation Management,Dedicated Contract Carriage",Website,54.90133450675885,15.765439610557245,4,False,False,False,0.0
LEAD-20922,Prospect_922,Retail,Small,West,70746.29987438128,Competitor A,"Freight Management,Transportation Management",Website,42.773543197010625,96.74245470776924,3,False,False,False,0.0
LEAD-20923,Prospect_923,Healthcare,Small,West,436364.3679682575,In-house,Dedicated Contract Carriage,Referral,49.54161729138163,53.749996092963904,6,True,True,False,0.0
LEAD-20924,Prospect_924,Retail,Medium,Northeast,3014083.995630918,Multiple,"Supply Chain Solutions,Transportation Management,Dedicated Contract Carriage",Trade Show,41.65600465889387,32.150614694524876,3,False,False,True,34564.856533206315
LEAD-20925,Prospect_925,E-commerce,Enterprise,Southwest,664485832.1556773,In-house,Transportation Management,Website,26.162463502202883,36.46532536413239,5,False,True,False,0.0
LEAD-20926,Prospect_926,Food & Beverage,Medium,Southeast,123022428.15443565,Multiple,Supply Chain Solutions,Marketing Campaign,15.462672370965999,22.695654751734953,5,True,False,False,0.0
LEAD-20927,Prospect_927,Automotive,Medium,Northeast,57276671.5441826,Multiple,"Dedicated Contract Carriage,Fleet Maintenance",Cold Call,28.32472075279748,1.5152140122336746,2,True,True,False,0.0
LEAD-20928,Prospect_928,Retail,Small,Midwest,6489790.379273557,Competitor B,"Distribution Center Management,Transportation Management",Referral,24.57296430537389,2.9423824291331835,11,True,False,True,58648.73032512951
LEAD-20929,Prospect_929,Manufacturing,Large,Southwest,63400447.41180033,Competitor B,"Transportation Management,Supply Chain Solutions",Website,63.417816238240974,131.1880997259107,7,True,True,True,701236.0947656917
LEAD-20930,Prospect_930,Consumer Goods,Large,Southeast,60042260.393314734,Multiple,Dedicated Contract Carriage,Marketing Campaign,45.57620516364862,40.43796827951061,6,True,False,False,0.0
LEAD-20931,Prospect_931,Consumer Goods,Medium,Northwest,7833837.450144679,Competitor B,Fleet Maintenance,Trade Show,56.252367347279275,19.548207422068884,6,True,False,False,0.0
LEAD-20932,Prospect_932,Consumer Goods,Large,Northeast,40327570.22830426,In-house,Freight Management,Referral,47.84833874796318,3.5263507675766093,8,True,True,False,0.0
LEAD-20933,Prospect_933,Healthcare,Large,Northwest,20089466.37569787,Competitor B,"Fleet Maintenance,Dedicated Contract Carriage,Transportation Management",Trade Show,4.968939485894344,49.39284779541513,9,False,False,False,0.0
LEAD-20934,Prospect_934,Food & Beverage,Enterprise,Southeast,462491922.39475906,Competitor A,"Dedicated Contract Carriage,Freight Management,Supply Chain Solutions",Marketing Campaign,23.589022034423724,78.2094705452726,3,False,False,False,0.0
LEAD-20935,Prospect_935,Automotive,Medium,West,5438966.182497882,Competitor B,Transportation Management,Website,31.622973184314535,73.13104266612302,7,True,True,False,0.0
LEAD-20936,Prospect_936,Retail,Small,West,759712.852637834,Competitor B,Freight Management,Cold Call,28.102820793044952,7.311300612802736,1,False,False,True,4837.370350482456
LEAD-20937,Prospect_937,Healthcare,Medium,Southwest,3365741.165483685,Competitor B,Freight Management,Website,23.82865666820038,68.51884254254685,4,False,True,False,0.0
LEAD-20938,Prospect_938,E-commerce,Enterprise,Northwest,505325357.2943244,None,"Dedicated Contract Carriage,Fleet Maintenance,Freight Management",Cold Call,3.2061400148438084,36.06629921107707,4,False,False,False,0.0
LEAD-20939,Prospect_939,Food & Beverage,Medium,Southwest,15703507.516179647,Multiple,"Freight Management,Dedicated Contract Carriage",Trade Show,25.77876023071468,111.88246553070198,3,False,False,False,0.0
LEAD-20940,Prospect_940,Healthcare,Medium,Southwest,8757832.808011526,In-house,Distribution Center Management,Website,18.429073222947483,62.54264847504244,2,True,True,False,0.0
LEAD-20941,Prospect_941,Technology,Large,West,40606950.44483816,In-house,Supply Chain Solutions,Referral,32.24417421671748,11.670550941010873,1,False,False,False,0.0
LEAD-20942,Prospect_942,E-commerce,Enterprise,West,314360723.9638463,Multiple,"Fleet Maintenance,Transportation Management",Trade Show,19.214337166139792,26.740717333938093,5,True,True,True,4620402.379539855
LEAD-20943,Prospect_943,Healthcare,Medium,Northeast,2919315.468063916,Competitor A,Supply Chain Solutions,Marketing Campaign,42.07120083931667,23.57034782727094,4,False,True,False,0.0
LEAD-20944,Prospect_944,Food & Beverage,Medium,Northwest,18563673.351024587,None,"Supply Chain Solutions,Fleet Maintenance",Referral,22.661390459896232,13.067265764923292,9,False,True,False,0.0
LEAD-20945,Prospect_945,Technology,Medium,Northwest,13868236.279343115,Competitor A,"Distribution Center Management,Transportation Management,Supply Chain Solutions",Cold Call,68.4876006379612,44.5719066217613,3,True,False,False,0.0
LEAD-20946,Prospect_946,Consumer Goods,Small,Northeast,1941459.9441473205,In-house,Transportation Management,Referral,37.84368859887467,24.061399184402326,6,False,False,False,0.0
LEAD-20947,Prospect_947,Automotive,Large,West,65102727.12744792,None,Freight Management,Trade Show,8.048039327973111,68.91302329296592,6,False,True,False,0.0
LEAD-20948,Prospect_948,Food & Beverage,Small,Midwest,1079573.2273421267,Multiple,"Dedicated Contract Carriage,Supply Chain Solutions,Distribution Center Management",Referral,62.06252263460914,59.78285267940831,10,True,False,False,0.0
LEAD-20949,Prospect_949,Manufacturing,Enterprise,Midwest,263147458.20818365,Multiple,"Dedicated Contract Carriage,Freight Management",Cold Call,40.723521331456745,40.51006562455404,6,True,True,False,0.0
LEAD-20950,Prospect_950,Consumer Goods,Medium,Northwest,33851882.583941646,None,"Fleet Maintenance,Freight Management",Referral,67.43514767779276,46.85346498591771,4,True,False,True,498240.63497487764
LEAD-20951,Prospect_951,Retail,Small,Southwest,2430088.42216488,Competitor B,Fleet Maintenance,Marketing Campaign,44.30184207395951,62.288504463497866,5,True,True,False,0.0
LEAD-20952,Prospect_952,E-commerce,Medium,West,14716657.60892885,None,"Dedicated Contract Carriage,Fleet Maintenance,Distribution Center Management",Referral,48.16921250711152,93.56388339094823,10,True,False,True,216417.48072085768
LEAD-20953,Prospect_953,Automotive,Large,Southwest,79009899.87639356,Competitor A,"Transportation Management,Dedicated Contract Carriage,Supply Chain Solutions",Trade Show,56.343416921720305,67.49858780963115,7,True,False,False,0.0
LEAD-20954,Prospect_954,Automotive,Enterprise,Northeast,1142379991.1728158,In-house,Dedicated Contract Carriage,Referral,21.818070938391692,22.942810973793947,2,False,False,False,0.0
LEAD-20955,Prospect_955,Automotive,Enterprise,Southwest,235000398.13498315,In-house,"Transportation Management,Dedicated Contract Carriage,Distribution Center Management",Trade Show,37.081457438192224,31.47608766764978,9,True,False,False,0.0
LEAD-20956,Prospect_956,Automotive,Medium,Southwest,12992426.09516589,Multiple,"Freight Management,Fleet Maintenance,Supply Chain Solutions",Cold Call,33.549196823915175,4.912363793497827,5,True,False,False,0.0
LEAD-20957,Prospect_957,E-commerce,Large,Northwest,277179929.0557267,Multiple,Dedicated Contract Carriage,Trade Show,79.5495733884681,99.95102245170264,8,True,True,False,0.0
LEAD-20958,Prospect_958,Technology,Enterprise,West,569437845.1617618,Multiple,"Supply Chain Solutions,Fleet Maintenance,Distribution Center Management",Trade Show,34.28704688458442,4.048680428835203,5,False,False,False,0.0
LEAD-20959,Prospect_959,Automotive,Medium,Northeast,20195677.06637407,Multiple,"Distribution Center Management,Supply Chain Solutions",Website,43.38233761014559,14.267752942117875,4,False,True,False,0.0
LEAD-20960,Prospect_960,Manufacturing,Large,West,43452965.08368529,Competitor A,"Dedicated Contract Carriage,Transportation Management",Marketing Campaign,40.510137624839366,16.413195817080933,11,False,False,False,0.0
LEAD-20961,Prospect_961,Automotive,Large,Northeast,42759503.52627964,Multiple,Distribution Center Management,Trade Show,22.491890852724897,86.6774497070579,3,True,False,False,0.0
LEAD-20962,Prospect_962,Automotive,Medium,Northeast,19882269.698727246,Competitor B,"Freight Management,Dedicated Contract Carriage,Supply Chain Solutions",Website,45.573235087888506,5.305663792665628,8,False,False,True,259672.91238819473
LEAD-20963,Prospect_963,Healthcare,Enterprise,West,175867958.80553794,Multiple,"Distribution Center Management,Transportation Management,Supply Chain Solutions",Cold Call,35.06025598479363,32.673217356875234,5,True,True,True,2360569.7532684184
LEAD-20964,Prospect_964,Consumer Goods,Small,West,447991.108641051,Competitor B,Fleet Maintenance,Trade Show,56.62579071110285,7.661769564211175,3,True,False,False,0.0
LEAD-20965,Prospect_965,E-commerce,Medium,Northwest,7583443.37875623,Multiple,Supply Chain Solutions,Referral,10.076127461991925,68.5087213717287,5,True,False,False,0.0
LEAD-20966,Prospect_966,Food & Beverage,Large,Northwest,150205966.30771002,Competitor A,"Transportation Management,Supply Chain Solutions",Cold Call,37.62226087895081,39.773661893790596,6,True,False,True,2176855.3026685934
LEAD-20967,Prospect_967,E-commerce,Medium,Midwest,33668853.15226298,In-house,"Transportation Management,Fleet Maintenance,Dedicated Contract Carriage",Cold Call,37.83462506197759,1.9410901274545485,5,True,False,False,0.0
LEAD-20968,Prospect_968,Technology,Small,Midwest,7301536.910909559,In-house,Supply Chain Solutions,Trade Show,33.960990289726226,94.48500693499591,6,False,False,False,0.0
LEAD-20969,Prospect_969,Consumer Goods,Small,Northwest,2756872.9528651745,Competitor A,"Fleet Maintenance,Distribution Center Management",Website,49.87769542797022,29.23757807135428,5,False,True,False,0.0
LEAD-20970,Prospect_970,Automotive,Small,Midwest,3942952.14510803,In-house,Distribution Center Management,Trade Show,30.049161802108554,88.39593119717077,7,False,False,False,0.0
LEAD-20971,Prospect_971,Retail,Small,Northwest,62835.96884044965,None,"Fleet Maintenance,Transportation Management,Freight Management",Marketing Campaign,38.615004350851684,42.38004645487406,5,True,True,False,0.0
