warehouse_id,date,region,throughput_units,labor_hours,inventory_accuracy,order_fill_rate,dock_utilization,cost_per_unit
WH-MI-4,2024-05-23,Midwest,4215,195.12894623176635,87.36322942677207,92.40107662805337,56.0009661430359,2.208978680076502
WH-NO-3,2024-09-18,Northeast,3121,209.41930885429133,91.98403933726631,97.18006675178326,62.2979316174436,4.060940095453985
WH-MI-4,2023-03-06,Midwest,4354,278.7639956987006,97.08428053834174,90.96920032185929,88.46561957506403,3.891801628199376
WH-SO-5,2024-07-01,Southeast,5752,265.0379274728621,99.86060121439571,86.32569059973832,68.03135231729735,2.494490575007624
WH-MI-1,2024-10-21,Midwest,3247,206.13322055821058,90.74545000227391,86.51130035317502,73.74497063855064,4.095047473654713
WH-SO-3,2023-05-17,Southeast,7113,272.8402855145803,97.66485606045129,86.32705302793414,57.189314621670064,2.538802682551939
WH-SO-2,2024-11-29,Southeast,5049,229.2542807458341,95.85447994973259,74.9615605262394,77.47997201497977,3.118235954018245
WH-NO-4,2024-09-29,Northeast,3592,145.85284515887278,90.74594825716255,82.95834277945207,80.11886341629938,3.461076231224955
WH-MI-5,2024-05-09,Midwest,3799,154.60137114856042,96.42291069237294,65.69230062974192,79.48570073538241,1.5806159560875859
WH-NO-5,2024-05-06,Northeast,5982,170.72336103074073,95.65303387299434,81.40615323244954,51.430082889079785,2.9515734172080315
WH-NO-3,2024-05-11,Northeast,8329,279.2083715877433,96.26729029947751,88.02124091185811,70.3158649540566,3.627779144029098
WH-SO-4,2024-08-03,Southeast,2217,202.63083910197452,99.10188896594511,94.13681408098029,83.13949817193595,2.492633835394396
WH-SO-4,2023-12-26,Southeast,4675,327.49220787847094,98.7555691391197,83.45679367738218,54.06456941852984,1.725918599019805
WH-WE-3,2024-11-14,West,2869,190.35173462225953,98.22119400723001,93.80439718241448,85.91994545217013,1.629800262845821
WH-NO-2,2023-02-25,Northeast,6308,167.58861462602474,87.55922574499017,87.95125391380998,54.34154584363282,3.7311211899135817
WH-SO-2,2024-01-07,Southeast,1830,134.84952804661543,92.68657944822264,80.92522243165241,49.65092041854141,2.2582836542348073
WH-SO-5,2024-08-15,Southeast,2705,189.8471466709627,96.60706744206523,91.04664696812421,73.99747833995774,2.568243202495185
WH-WE-1,2024-04-24,West,6535,271.0973056935828,99.8265526393358,96.49472897482633,61.990557553562574,1.642638434152134
WH-NO-2,2023-01-26,Northeast,7319,209.0166896735063,93.13544589757831,88.29221505415425,49.86897849471403,3.8865732162272755
WH-SO-5,2024-06-06,Southeast,6014,161.28965994657509,99.52132967711314,84.90663331844019,82.79872025131655,3.4892325750711617
WH-SO-2,2024-09-23,Southeast,3010,133.36491078257444,99.67265215625066,93.39136957094351,76.67484673796537,3.506943308713282
WH-MI-5,2024-12-07,Midwest,6573,191.6995233383509,99.57085843365451,86.1243007888551,67.66100157280864,2.030292330712337
WH-MI-4,2023-06-25,Midwest,8156,84.35537435716934,92.6206168047447,92.75996994758671,46.658578794498354,1.9425887459178233
WH-SO-4,2023-02-18,Southeast,6616,255.49448515783286,84.42952664284378,91.44277250540812,68.1329413966554,4.479658847083421
WH-WE-3,2024-02-07,West,7406,195.3281020503788,73.27655141915184,70.30098925173836,71.76044852832858,3.6763150030774674
WH-NO-3,2024-11-03,Northeast,3864,178.93810878712566,99.54522603615644,92.5556486753178,86.89710514908238,2.074848630379324
WH-MI-4,2023-07-02,Midwest,5674,190.6424334265769,99.09835579433764,82.76296570104519,33.4196914173695,1.814349576921932
WH-SO-4,2024-01-15,Southeast,5245,229.76796675514575,95.0144842380787,94.748522584041,68.66521598373096,3.3639313548720104
WH-WE-5,2023-02-13,West,7253,225.6990244974085,99.50662733020778,90.86253930655427,85.0639906900224,2.1617496233790416
WH-WE-3,2024-11-16,West,5042,139.23096246435404,93.05863967662943,93.9665924235523,59.474446454786424,3.454620851746452
WH-WE-5,2024-01-25,West,11125,195.90980890429165,82.6313679396074,80.87814096062206,59.20562820257622,3.9394214422200675
WH-NO-1,2024-07-01,Northeast,3681,244.73479797016228,85.42729005981398,97.55624764579179,73.42357698445086,3.822991507105201
WH-SO-5,2024-07-14,Southeast,4801,177.9522599622506,98.16636158520839,98.24498529157441,81.68384422730396,1.648766934957853
WH-SO-4,2024-10-31,Southeast,4061,253.0927241946653,92.91109949324317,91.66438052504417,70.90843609353948,2.3424245206552827
WH-MI-2,2023-10-28,Midwest,2194,119.96387706047246,98.32330228142648,73.8821890032203,58.26106577294531,2.2807525670122013
WH-WE-3,2024-02-21,West,7154,236.30183540115644,90.94087785212659,94.2096591104501,91.55268212736651,3.162905884586219
WH-SO-1,2023-03-22,Southeast,6078,292.4100729738607,86.98230507213438,88.84488371264419,77.67286611323179,1.5744396680451476
WH-NO-1,2023-10-27,Northeast,3478,211.0484014877017,95.00933848764166,87.88768792531056,69.02075483265187,1.5787575965014544
WH-NO-1,2023-08-17,Northeast,4202,188.2720124624153,96.4138845505058,87.12041647824462,69.68906549190531,2.717013321756348
WH-NO-4,2024-06-08,Northeast,6400,273.10793351841124,97.91101405754084,96.65027094441379,76.21142659958369,3.0195166114274627
WH-WE-1,2023-06-03,West,8191,141.25515811259527,88.08643535006043,98.66246755063798,88.71861301742395,2.853176805619258
WH-MI-3,2024-02-17,Midwest,5453,266.68794315656635,99.9184380412812,97.80518838339889,43.126391377077795,2.969862534940581
WH-SO-3,2023-06-06,Southeast,6968,181.0888371136984,98.74174241642497,89.61282730914563,73.55759027900454,1.6356348630437858
WH-WE-3,2024-10-05,West,4895,166.29665928251316,92.6909275094897,92.07598369662566,77.95227287572384,3.7373212905318107
WH-NO-2,2023-01-29,Northeast,2301,198.29670768878287,99.50253280107133,93.8368426811045,32.741315401986355,4.306204128342126
WH-MI-4,2023-10-05,Midwest,4956,170.07013200568463,89.20922127094875,82.84218730089606,76.01445931428513,2.7912518512748785
WH-WE-1,2023-04-18,West,6299,195.5830345101102,99.91536676878025,69.16374040207846,66.68979269468922,4.495763169754596
WH-WE-3,2024-12-16,West,7454,112.36007423286163,97.71141874346223,96.25270970755143,82.20106888989164,2.8497629404637723
WH-SO-4,2023-12-23,Southeast,4349,228.29554178194718,81.07881265018321,84.32802281142067,64.16589598464824,3.843608537777018
WH-WE-2,2024-09-23,West,3988,213.00427592816607,99.86833684834852,86.1764032853202,77.97784239671903,1.9283518482182023
WH-MI-1,2023-12-17,Midwest,3904,194.36895198231696,94.81751729504727,87.11690913892521,71.27774903902956,2.314715689830033
WH-NO-2,2023-07-24,Northeast,4833,197.50788684272956,68.16720503013283,92.15597820253001,65.99515757513188,3.1352460100950412
WH-NO-5,2023-12-06,Northeast,4957,206.0684552370598,97.93275068663752,91.64606103088599,62.40173820959545,4.05729686795728
WH-WE-5,2023-02-16,West,4657,218.53284121477108,91.98199339940814,94.23478151417044,87.43032858169741,3.891311183143374
WH-SO-1,2024-08-23,Southeast,3080,215.93989522534767,98.0717323528039,94.93258379521356,84.71173491137742,4.135583428094136
WH-MI-2,2024-07-31,Midwest,3647,128.0836123225449,98.50810695258268,73.70062768605304,77.42291323119028,3.438759450318149
WH-MI-1,2024-05-27,Midwest,4964,222.69216677320415,98.56148666177215,79.78936376719773,87.63271875241816,1.9179914697778875
WH-SO-2,2023-04-16,Southeast,6229,135.60523337917118,94.77361112245181,92.14362509959986,43.70967306368287,2.0063264297904873
WH-SO-1,2023-11-26,Southeast,4908,223.75418200947752,92.92937755911886,79.69761120984566,79.93725740633978,2.7658476453674483
WH-MI-5,2024-08-08,Midwest,6407,128.757717419038,96.3782733956829,91.25938142834484,90.41382048333546,3.850632595894873
WH-WE-2,2023-09-28,West,4675,191.04853501958831,82.95419109024857,88.25244686293321,60.53060582064169,1.7821480068575228
WH-WE-2,2023-05-16,West,5983,172.931753585977,95.37258193547926,91.86049373750765,71.03735269424963,3.241852798116705
WH-NO-4,2023-01-12,Northeast,5803,135.79236951281996,99.00122949182145,87.06626286261702,68.29813689429055,3.2796180663911514
WH-NO-2,2024-09-16,Northeast,3629,111.83753294048083,98.64668732937511,77.1356083515811,73.79034864911314,2.8043860786183754
WH-SO-5,2023-05-12,Southeast,6893,125.44556578169541,99.8819141289826,85.29577481654464,79.67453468820203,3.0232708836712803
WH-SO-2,2023-07-31,Southeast,3299,152.299063598099,88.98396945796011,89.98593542283793,76.15907503029649,3.334580309936973
WH-NO-3,2023-12-06,Northeast,3010,173.67575090875215,94.45613722549349,96.87231514011016,84.20769943567022,3.96072486118493
WH-SO-1,2023-06-27,Southeast,5938,213.8794914133637,97.09903639289917,92.22921905935398,36.78733617241154,1.7103262538253694
WH-NO-5,2024-06-14,Northeast,4485,186.39605858032914,99.06187663960989,93.10029959182829,93.15730127156023,4.351915282709399
WH-NO-3,2023-08-02,Northeast,5491,252.97366263056432,98.38111206981213,94.28527633979947,87.65797990384199,3.8474677394855714
WH-NO-2,2024-10-03,Northeast,4724,216.04841288436572,93.23278963606909,93.07911672687077,61.74957532667739,3.247580124775409
WH-SO-1,2023-10-26,Southeast,2585,125.55535982200412,95.17370621401975,78.45295998817974,66.4222185777256,2.4091358053433662
WH-NO-1,2024-06-17,Northeast,4596,165.6430630079426,97.45537645594794,88.60296888338813,92.00121513033697,3.237820424284311
WH-NO-5,2024-03-30,Northeast,5544,210.47233406030082,91.16685319605773,95.60280517810524,38.33137251056642,3.621809143254831
WH-NO-3,2024-07-21,Northeast,3652,76.97876835847104,91.72853997849707,88.37934322369144,54.21431975954896,2.5345593822082817
WH-NO-5,2024-08-19,Northeast,1879,157.31108379784786,88.51182110609058,97.51031908330175,48.805880014480294,3.800938294882086
WH-MI-3,2024-01-24,Midwest,5772,243.07149231443816,87.06681835319927,97.49526570705004,39.79808971190602,3.719487723002545
WH-NO-4,2024-07-19,Northeast,6454,135.24622667100016,99.65328529800654,86.9965909288802,43.6871151242409,2.6705113501430757
WH-SO-3,2024-08-10,Southeast,2703,165.7480027253415,97.06737475241253,96.18431820744698,71.69076979572434,4.372237508013014
WH-SO-1,2023-11-07,Southeast,3851,181.3744921934517,98.77990785442903,98.86253079562593,51.6772944342988,4.4830452744384335
WH-SO-4,2024-08-08,Southeast,3944,268.2516474222059,99.53525933340012,98.98263720483367,79.59006214354908,3.9807360429062983
WH-SO-4,2024-07-03,Southeast,5266,228.24280442032938,98.48415288375028,83.88735438672616,77.29910135739793,3.503056676459807
WH-NO-4,2023-02-27,Northeast,3367,189.28193015996007,99.0822736350468,90.65576515439496,81.23055527745662,2.0905825138448653
WH-NO-5,2024-07-11,Northeast,7208,218.20428888343736,86.9440863778558,84.01031468483507,67.89624245721674,2.098870236292816
WH-MI-2,2023-10-28,Midwest,1244,123.5817058129635,89.80995440297819,87.33931198009981,61.90359031864857,4.259368419908331
WH-WE-1,2023-10-19,West,2723,174.96905177308545,98.94730972811607,92.62402308111865,69.77398198985225,2.863101481472653
WH-NO-2,2024-02-25,Northeast,5507,215.81569865495814,97.23445939428352,94.41817551462672,50.48124575505932,2.6717228308574135
WH-NO-5,2023-10-03,Northeast,2353,227.12349757871704,93.33015900821326,88.99308012711676,63.04310519682088,1.8562746937645316
WH-SO-4,2024-02-04,Southeast,6707,196.22925902007822,88.28889592612262,88.82206135241017,27.786897754715632,3.4709914063978995
WH-SO-2,2024-02-04,Southeast,5803,214.57262006208128,91.84955679697133,69.58810367290363,68.51478387182011,1.61169388624911
WH-NO-4,2023-09-22,Northeast,3340,183.14376498669353,95.89836771975956,82.93992986248779,38.73095682178929,4.2364660194624
WH-MI-2,2023-04-08,Midwest,5517,237.1906599685099,76.55883091803352,81.86988499446144,81.26537623400894,2.1582426444115645
WH-WE-4,2023-11-19,West,2480,144.65667216373032,98.28460197459627,84.0094612085702,65.57907282028187,4.237174258253864
WH-WE-4,2023-07-22,West,3533,246.64337986330395,98.61303981157317,86.90413195645336,53.330720177363354,3.5695820194594985
WH-SO-4,2024-02-17,Southeast,7148,210.7400476946184,94.59706581197196,75.5080823903334,43.3725564867297,2.0471276737415938
WH-NO-5,2023-03-21,Northeast,9392,193.02236298589483,94.1248773480238,82.49297409082746,67.60526769477256,3.7268131388428998
WH-WE-1,2023-10-31,West,3429,182.64166370896976,97.63492183560433,97.09529467071451,80.63201990514011,3.914573812576009
WH-WE-2,2024-02-27,West,6022,231.27203738732936,98.64470568551383,85.26123985486728,50.98267307813749,2.5383493864253492
WH-NO-4,2023-11-16,Northeast,4282,172.7115868227869,96.46491043857536,87.87431747899953,77.2464829291075,3.407902734729722
WH-NO-2,2024-09-04,Northeast,4597,179.22304478915754,93.56931545737453,96.70570437071987,76.42068798387636,2.245246809072948
WH-NO-5,2024-12-20,Northeast,4209,223.49141159053238,93.0844324557203,82.05546602867628,57.47753475659172,1.5117560775935635
WH-SO-3,2023-01-29,Southeast,6406,186.49288739043024,97.20990623874744,95.44834479191547,87.09117095923105,3.2590747123650607
WH-NO-1,2024-10-07,Northeast,3824,191.61641388183708,95.01250954608447,94.00991198215345,79.41552707113243,2.860990892709355
WH-WE-2,2023-06-10,West,6706,139.71742479799843,83.06396760829813,91.86221494478912,74.86172605244208,4.261883710366725
WH-MI-5,2023-07-28,Midwest,3315,306.6806134588926,95.76584055757024,78.52857358506132,44.03650953864183,4.28160143919758
WH-NO-1,2023-02-14,Northeast,5283,321.96052365610547,96.45812401734261,89.12342670252914,78.35721967309465,1.7356733566191775
WH-MI-5,2023-03-31,Midwest,9911,136.17705639642094,99.72931051688387,88.378719148243,71.68284881605854,1.5348822804276945
WH-NO-4,2023-01-31,Northeast,6712,186.20164196670777,99.76789500305364,96.07775901141828,80.89658729555009,3.7415182415534387
WH-NO-1,2023-03-08,Northeast,7066,171.60688091961543,95.5799241414448,85.40894253107601,75.29709063200615,2.0871735636041393
WH-NO-3,2023-07-03,Northeast,5668,262.55688206168634,98.42745835242752,91.63425040632663,45.927442457634385,3.907516791222494
WH-WE-2,2023-03-22,West,4250,205.63452466210768,93.88158119946452,91.15986225525083,68.77219265420503,3.9682154922159345
WH-WE-5,2024-02-11,West,7523,107.53415517681245,93.09522924451421,89.78382765744874,59.31257624630044,4.007932297910694
WH-NO-4,2024-03-23,Northeast,8216,209.59110130389578,95.39351251564209,93.23857800470117,48.86657072934386,2.1322976584448234
WH-SO-1,2024-12-15,Southeast,4146,151.73566473929648,97.68070074159071,74.10141775190198,73.65859010766235,3.8643753382866244
WH-SO-5,2023-08-24,Southeast,4205,98.86004818335161,92.15159040910825,97.18782906129229,80.89732501034759,3.404180453471835
WH-SO-2,2024-01-03,Southeast,6411,200.2066440605643,97.0841464732559,93.81934942439929,80.22011807765557,4.401385307812092
WH-SO-5,2024-08-20,Southeast,4864,122.65872882032308,95.44148080595201,97.32316829749679,66.64019511584434,3.005382503325385
WH-MI-1,2023-05-10,Midwest,4849,168.36888336275754,93.38042600225187,94.05498711119671,73.66512756996816,1.8644183046736758
WH-WE-4,2023-03-28,West,6104,149.10967358196646,93.48091048169516,89.54387628854873,42.09348156027267,4.1751612105948706
WH-NO-4,2023-06-19,Northeast,6517,249.6803975732529,94.21285271398507,98.26623371260024,75.73818492193857,2.7298681721755305
WH-SO-5,2024-12-03,Southeast,2069,160.11984183759887,99.09195658553992,94.66804521079662,62.075345042620775,3.8858284504573817
WH-WE-2,2024-03-24,West,6642,220.69817595580298,97.50828769733464,88.62306976560407,59.12958102139621,4.2346880086853265
WH-SO-5,2023-06-15,Southeast,4595,222.6574533105256,99.9533017998298,98.53934079478131,67.02129782445135,4.14568567262994
WH-WE-3,2024-02-20,West,6853,162.37422936068677,84.98082177263414,82.35311853985584,89.68882059186225,2.974101563547839
WH-SO-5,2024-07-26,Southeast,3044,150.20187384189165,97.30838092828814,75.02245595200375,88.8793186727334,3.0764499677649133
WH-MI-5,2024-04-20,Midwest,4979,71.13392954289029,98.9163219292765,88.113222192747,72.31664812238598,2.1390434179861124
WH-MI-1,2024-11-07,Midwest,3249,159.4603679554961,91.41246265833944,92.56412104828642,80.29256126885146,4.238562772229121
WH-NO-5,2024-08-02,Northeast,4864,224.90969392889394,95.41576423277274,89.86163542094573,60.120213531783506,2.453879876464958
WH-SO-3,2024-06-20,Southeast,5338,189.6401592583001,92.78305120867503,81.6968933667903,52.69772847982891,3.5094306631603605
WH-SO-3,2023-05-29,Southeast,7542,227.5251429846652,98.35247680299362,77.73487763367399,56.305564539973794,1.7869687057732204
WH-NO-2,2023-09-04,Northeast,5514,204.02732385519457,99.36640436328939,91.43429704471065,59.40454268094461,1.8051950413079814
WH-NO-5,2024-07-23,Northeast,3089,146.40454575518538,94.68268878603763,98.05846947943544,53.21596941148461,3.8200302781506092
WH-NO-1,2023-07-18,Northeast,4302,171.75892437166198,98.95686687936764,86.64258052097277,84.52146367308355,4.408534789914205
WH-NO-4,2023-04-30,Northeast,2509,238.7865621996118,98.10813795443786,85.71595439357684,60.561918101252076,3.170414295987727
WH-SO-3,2024-11-20,Southeast,3169,268.4036133923194,97.65783144329802,85.58331824735515,46.70995367249675,2.601264520918306
WH-NO-1,2024-01-31,Northeast,7944,266.8339505297415,93.70134415491383,88.57015795716029,62.02846891672452,2.002125862455903
WH-WE-2,2024-08-11,West,3118,93.04447604559702,99.13386140150622,84.42400246292269,69.05177015853923,2.7432855510980008
WH-WE-1,2023-04-21,West,4664,236.4065749479598,92.51574769532223,97.22780934455304,50.38576462633849,1.9741739614318017
WH-WE-5,2024-01-08,West,3566,209.31816377097616,93.49561030893314,93.62608637449193,54.47725799047307,2.7435299996273548
WH-WE-3,2023-07-09,West,557,90.83164075884562,95.10247199181774,96.09856479095149,39.9960908914808,3.690998953516165
WH-NO-4,2023-03-10,Northeast,7902,127.22350556972856,88.05104280010607,91.95340006482338,70.95717923688687,4.323832461652253
