delivery_id,date,origin_region,destination_region,service_type,scheduled_time,actual_time,delay_minutes,weight_lbs,customer_id,driver_id,distance_miles,revenue,cost,on_time,profit_margin
DEL-1012919,2023-07-29,Southeast,Northeast,Expedited,2023-07-29 13:00:00,2023-07-29 12:54:00,-6,76.2012481361353,CUST-10233,DRV-682,39.438486930222126,173.412244640365,135.69659420697818,True,0.21749127641825006
DEL-1012920,2023-10-05,Northwest,Southwest,LTL,2023-10-05 18:00:00,2023-10-05 18:19:00,19,5712.740625875249,CUST-10462,DRV-555,363.5687995209411,686.8119650598221,521.6963500639795,False,0.2404087630905802
DEL-1012921,2023-08-05,Southeast,Northeast,FTL,2023-08-05 16:00:00,2023-08-05 16:04:00,4,28403.689982552394,CUST-10256,DRV-760,720.6504230554807,314.43558195598047,208.37214567706317,True,0.33731372136428783
DEL-1012922,2023-03-18,West,Northwest,FTL,2023-03-18 17:00:00,2023-03-18 17:00:00,0,41305.21978215455,CUST-10111,DRV-805,56.638411048180046,358.664126513528,283.04954130102175,True,0.21082282732743343
DEL-1012923,2023-12-06,Northwest,Southwest,Expedited,2023-12-06 18:00:00,2023-12-06 17:54:00,-6,49.66754299596905,CUST-10267,DRV-390,54.36398321871959,1065.8330052221322,814.4562188083565,True,0.2358500676767706
DEL-1012924,2023-08-24,Midwest,Midwest,FTL,2023-08-24 12:00:00,2023-08-24 12:12:00,12,24363.222952166092,CUST-10249,DRV-736,44.51297669122075,325.489142600523,241.17483379471363,True,0.2590387750945333
DEL-1012925,2024-11-28,Southwest,Northeast,LTL,2024-11-28 09:00:00,2024-11-28 09:05:00,5,89.27287343504253,CUST-10403,DRV-655,34.02348581217554,1543.904020092725,1273.0221833091105,True,0.17545251081563068
DEL-1012926,2023-09-16,Northwest,Northwest,LTL,2023-09-16 19:00:00,2023-09-16 21:20:00,140,60.55079504908379,CUST-10255,DRV-290,427.6684138862603,221.3506333300554,186.47730434948195,False,0.15754790693810167
DEL-1012927,2024-11-05,Northeast,Northwest,LTL,2024-11-05 15:00:00,2024-11-05 15:14:00,14,292.0902467703615,CUST-10034,DRV-556,262.3551118888622,239.2045401605545,172.34568234708,True,0.2795049699667019
DEL-1012928,2023-09-09,Midwest,Northwest,Expedited,2023-09-09 07:00:00,2023-09-09 07:16:00,16,1682.8493268879713,CUST-10273,DRV-813,157.12214492209088,959.8520108088326,764.7699113860074,False,0.20324185106247428
DEL-1012929,2023-06-11,West,West,Expedited,2023-06-11 09:00:00,2023-06-11 08:48:00,-12,136.59567593827035,CUST-10033,DRV-968,123.97825794881071,177.43459003965478,137.4604613322008,True,0.2252893795878255
DEL-1012930,2024-02-18,Midwest,West,LTL,2024-02-18 10:00:00,2024-02-18 10:06:00,6,527.631701540351,CUST-10104,DRV-450,147.31794142253946,32.01125451381245,24.558711740067082,True,0.23281008154584173
DEL-1012931,2024-08-05,Southeast,Southwest,FTL,2024-08-05 13:00:00,2024-08-05 13:07:00,7,34154.67421606647,CUST-10110,DRV-156,73.93679669895381,258.05273944762325,185.52764519087796,True,0.2810475657495031
DEL-1012932,2023-01-14,West,Northwest,FTL,2023-01-14 09:00:00,2023-01-14 09:04:00,4,39838.63099758677,CUST-10197,DRV-116,101.25667363154476,164.82339209333438,125.45864494596098,True,0.23882985689969513
DEL-1012933,2024-11-19,Southwest,Northeast,LTL,2024-11-19 06:00:00,2024-11-19 05:39:00,-21,836.952575787256,CUST-10211,DRV-551,254.00451467235612,562.5889736731699,416.9546732440399,True,0.2588644769880163
DEL-1012934,2024-02-16,Northwest,Midwest,LTL,2024-02-16 16:00:00,2024-02-16 16:33:00,33,88.61775143671393,CUST-10410,DRV-926,353.45609542909943,1249.83903314777,856.253270136002,False,0.3149091623586969
DEL-1012935,2023-03-01,Northeast,Midwest,FTL,2023-03-01 09:00:00,2023-03-01 09:02:00,2,35000.14250546408,CUST-10015,DRV-741,163.44232215907982,2315.3779184529653,1951.094277008933,True,0.15733226033676215
DEL-1012936,2023-06-04,Midwest,Northeast,Expedited,2023-06-04 12:00:00,2023-06-04 12:11:00,11,14.50013231045272,CUST-10284,DRV-170,476.56786023000825,1358.7821587725166,1140.0397468862018,True,0.16098416547058594
DEL-1012937,2023-10-01,Midwest,Midwest,LTL,2023-10-01 09:00:00,2023-10-01 08:43:00,-17,233.70760301790605,CUST-10073,DRV-651,106.60523652826225,525.0240886150738,377.6203279058851,True,0.2807561860599868
DEL-1012938,2024-01-19,Northeast,Southeast,FTL,2024-01-19 11:00:00,2024-01-19 11:22:00,22,41644.05477049712,CUST-10360,DRV-694,123.70741477513826,132.37390670189592,105.57350126508706,False,0.20245988129037376
DEL-1012939,2023-09-03,Midwest,West,FTL,2023-09-03 09:00:00,2023-09-03 09:58:00,58,40950.28759866069,CUST-10276,DRV-727,46.006394423863625,529.9136111950412,413.8179005424872,False,0.2190842208992128
DEL-1012940,2023-06-21,Southeast,Northwest,Expedited,2023-06-21 06:00:00,2023-06-21 05:59:00,-1,33.466185745387754,CUST-10353,DRV-655,112.80650156600011,95.3113330942677,65.76754084939016,True,0.30997145130324893
DEL-1012941,2023-01-10,Southwest,Northwest,FTL,2023-01-10 11:00:00,2023-01-10 11:07:00,7,21328.081068777163,CUST-10276,DRV-738,79.62484403713583,215.36499469010204,161.79198642596802,True,0.2487544846423279
DEL-1012942,2024-02-25,Southwest,West,Expedited,2024-02-25 08:00:00,2024-02-25 08:07:00,7,213.88018438824844,CUST-10438,DRV-607,75.23280443719685,196.22102235187452,146.80895827864381,True,0.2518184009082484
DEL-1012943,2023-11-17,Southwest,Northeast,LTL,2023-11-17 12:00:00,2023-11-17 11:34:00,-26,263.1843106321998,CUST-10327,DRV-398,174.16852972485842,1589.0155078933385,1292.5583657622258,True,0.18656655058335164
DEL-1012944,2023-05-11,Midwest,Northeast,LTL,2023-05-11 13:00:00,2023-05-11 12:34:00,-26,68.78525373662585,CUST-10453,DRV-523,276.53783916206123,164.37541685383536,138.2368621248245,True,0.15901742017940293
DEL-1012945,2023-07-26,Southwest,Southeast,LTL,2023-07-26 16:00:00,2023-07-26 16:11:00,11,22.33147688809686,CUST-10483,DRV-791,116.5967196875387,152.1800741060872,103.36362207273679,True,0.3207808401993527
DEL-1012946,2023-09-05,Northeast,West,Expedited,2023-09-05 12:00:00,2023-09-05 11:56:00,-4,32.53714851699568,CUST-10160,DRV-939,21.412601856017524,3133.973567890055,2151.246058597699,True,0.31357236683842754
DEL-1012947,2023-08-17,Midwest,Northwest,FTL,2023-08-17 16:00:00,2023-08-17 16:04:00,4,38150.32540125937,CUST-10477,DRV-983,125.23736633188406,1548.7078176782686,1189.3597442437792,True,0.23203090300997048
DEL-1012948,2024-06-03,Northwest,Midwest,LTL,2024-06-03 13:00:00,2024-06-03 13:22:00,22,615.7165063615254,CUST-10337,DRV-975,47.04644021899217,216.5809048698441,145.56195957884054,False,0.3279095418577317
DEL-1012949,2024-12-30,Northeast,Southeast,LTL,2024-12-30 15:00:00,2024-12-30 14:47:00,-13,1593.588007751208,CUST-10224,DRV-487,36.86558902718253,158.85656407523518,107.14037802323456,True,0.3255527170253261
DEL-1012950,2023-07-27,Northwest,Northwest,FTL,2023-07-27 06:00:00,2023-07-27 05:36:00,-24,34114.72801350973,CUST-10105,DRV-958,682.3225993689783,13027.022832540742,9615.406552847378,True,0.2618876410634167
DEL-1012951,2023-05-10,Northwest,Northeast,White Glove,2023-05-10 18:00:00,2023-05-10 18:07:00,7,106.68144595077433,CUST-10028,DRV-951,88.43201363526086,146.1697223688685,103.49896666779,True,0.2919260911873127
DEL-1012952,2023-04-13,Midwest,Southwest,White Glove,2023-04-13 07:00:00,2023-04-13 07:14:00,14,16.08111742265925,CUST-10238,DRV-959,54.61774013077316,323.3582723570044,226.03464961121804,True,0.3009776803802811
DEL-1012953,2024-12-06,Southeast,Southwest,LTL,2024-12-06 19:00:00,2024-12-06 19:06:00,6,634.7227799973792,CUST-10401,DRV-943,188.22446931120663,291.11814912471465,209.66225502469007,True,0.27980355860647144
DEL-1012954,2024-11-09,Southeast,Northeast,LTL,2024-11-09 13:00:00,2024-11-09 13:02:00,2,9739.148334085128,CUST-10081,DRV-598,77.57724310285703,597.2303987422804,423.08544950211024,True,0.2915875508127274
DEL-1012955,2023-10-28,Southwest,Northeast,FTL,2023-10-28 12:00:00,2023-10-28 12:05:00,5,38192.90717273402,CUST-10268,DRV-415,84.47708560564274,925.9911263454061,710.3961301486843,True,0.23282620109720384
DEL-1012956,2023-05-29,West,Northeast,FTL,2023-05-29 19:00:00,2023-05-29 18:47:00,-13,31153.377522026403,CUST-10016,DRV-320,67.26408514162361,650.5215309023476,518.8651665893328,True,0.20238586742915704
DEL-1012957,2023-04-28,Northeast,Northeast,Expedited,2023-04-28 06:00:00,2023-04-28 06:01:00,1,1557.1231633444277,CUST-10218,DRV-113,374.64145893356334,322.57714857281127,226.62953825402124,True,0.2974408160754542
DEL-1012958,2024-02-21,Southeast,West,FTL,2024-02-21 10:00:00,2024-02-21 09:32:00,-28,46616.7690046735,CUST-10036,DRV-260,30.69228099839571,891.9803770200152,624.9808930040274,True,0.29933336079432227
DEL-1012959,2024-03-15,West,Midwest,FTL,2024-03-15 07:00:00,2024-03-15 07:17:00,17,30496.5296643267,CUST-10442,DRV-570,35.95127944616582,2571.664760883755,1702.9319161601288,False,0.33780952242977635
DEL-1012960,2023-02-12,Midwest,West,FTL,2023-02-12 09:00:00,2023-02-12 10:54:00,114,43618.254230125465,CUST-10329,DRV-820,798.1147726521978,1073.2520723452003,766.2407829439896,False,0.2860570198856916
DEL-1012961,2024-08-31,Southeast,Northeast,FTL,2024-08-31 18:00:00,2024-08-31 18:56:00,56,25447.15552092437,CUST-10422,DRV-665,161.43572296503837,254.6085646860551,197.61107100287197,False,0.22386322217190083
DEL-1012962,2024-01-08,West,Southeast,White Glove,2024-01-08 07:00:00,2024-01-08 07:01:00,1,157.2362452631323,CUST-10063,DRV-514,35.59550008240087,529.8743280824731,399.57991337843447,True,0.24589682458395823
DEL-1012963,2023-05-03,Northwest,Northwest,White Glove,2023-05-03 18:00:00,2023-05-03 17:51:00,-9,143.23450504368935,CUST-10224,DRV-958,423.6391773255875,246.1684111504447,195.58670389203584,True,0.20547602765935752
DEL-1012964,2023-08-16,Northeast,Southwest,FTL,2023-08-16 11:00:00,2023-08-16 11:04:00,4,31699.97890165204,CUST-10420,DRV-836,189.23327059407293,148.3551579079727,124.43099188546022,True,0.16126278560097704
DEL-1012965,2024-03-08,Southeast,Southwest,LTL,2024-03-08 09:00:00,2024-03-08 08:49:00,-11,181.3137808021978,CUST-10082,DRV-948,259.3083930315162,1207.722957203461,964.4734021915525,True,0.20141171744815067
DEL-1012966,2024-10-10,Midwest,Southeast,FTL,2024-10-10 16:00:00,2024-10-10 16:12:00,12,39342.41686852915,CUST-10179,DRV-408,130.34448920210892,516.8604273645552,397.0775330684564,True,0.23175094852369657
DEL-1012967,2023-10-05,Southeast,Southeast,FTL,2023-10-05 12:00:00,2023-10-05 11:59:00,-1,32741.037606191745,CUST-10272,DRV-555,175.98282593770904,1546.801822781477,1058.0443015883873,True,0.3159794060199647
DEL-1012968,2024-10-07,West,West,LTL,2024-10-07 10:00:00,2024-10-07 09:51:00,-9,331.18260809193697,CUST-10423,DRV-400,514.3540689843081,57.617630591094425,41.85880372940517,True,0.2735070272765606
DEL-1012969,2023-09-24,Northwest,Northeast,FTL,2023-09-24 07:00:00,2023-09-24 07:00:00,0,38406.079384709476,CUST-10110,DRV-291,138.39505569036552,906.68831797386,746.9327021990425,True,0.17619683920910872
DEL-1012970,2024-06-03,Midwest,Southwest,Expedited,2024-06-03 07:00:00,2024-06-03 06:57:00,-3,63.267722920545616,CUST-10292,DRV-464,283.2889307961526,190.39892959876596,134.75173215687005,True,0.29226633552595654
DEL-1012971,2023-07-07,Midwest,West,White Glove,2023-07-07 12:00:00,2023-07-07 11:54:00,-6,173.75793130403287,CUST-10446,DRV-304,96.34861725220033,398.11075513852103,264.7018631653337,True,0.3351049682814227
DEL-1012972,2024-01-14,West,Northwest,Expedited,2024-01-14 17:00:00,2024-01-14 16:53:00,-7,42.5140531238715,CUST-10016,DRV-410,337.6593644344877,349.0443498292788,253.079282062538,True,0.274936602794683
DEL-1012973,2024-07-01,West,Northeast,White Glove,2024-07-01 11:00:00,2024-07-01 10:57:00,-3,7261.460419459307,CUST-10071,DRV-492,435.87565024003584,1578.2756887547152,1198.0958956983518,True,0.24088300654008768
DEL-1012974,2024-12-06,Northwest,Northwest,LTL,2024-12-06 15:00:00,2024-12-06 15:04:00,4,1001.2155718584871,CUST-10186,DRV-700,157.11551700362847,287.3696858354209,219.6163201623713,True,0.23577074762107145
DEL-1012975,2023-03-24,Southwest,Northwest,FTL,2023-03-24 16:00:00,2023-03-24 16:11:00,11,22015.07687029976,CUST-10159,DRV-231,59.90448235582453,667.3599307744631,528.658031690204,True,0.20783672001898176
DEL-1012976,2023-11-22,West,Southwest,FTL,2023-11-22 13:00:00,2023-11-22 12:59:00,-1,29988.58805100702,CUST-10031,DRV-203,311.3184820392801,850.6636393654542,654.7581038368664,True,0.23029729550298156
DEL-1012977,2023-11-05,Northwest,Northeast,FTL,2023-11-05 13:00:00,2023-11-05 12:59:00,-1,42822.385510258966,CUST-10450,DRV-675,285.08165976975977,528.5968145143622,422.80894950161354,True,0.2001295923622604
DEL-1012978,2024-11-09,Southeast,Southeast,LTL,2024-11-09 16:00:00,2024-11-09 16:14:00,14,406.41180001496673,CUST-10233,DRV-743,58.65753344873577,91.48967683710615,65.19129981384016,True,0.2874463866572535
DEL-1012979,2023-12-10,Southwest,Midwest,LTL,2023-12-10 09:00:00,2023-12-10 09:24:00,24,489.38936795215056,CUST-10342,DRV-349,49.99481948268549,90.17129450047419,76.29243398714121,False,0.15391661603859969
DEL-1012980,2023-11-21,Midwest,Southwest,LTL,2023-11-21 14:00:00,2023-11-21 14:12:00,12,207.03325001963614,CUST-10285,DRV-706,39.27686054576441,277.97622148320704,184.49826307250527,True,0.3362804124465334
DEL-1012981,2024-06-05,Southwest,Southwest,LTL,2024-06-05 18:00:00,2024-06-05 17:39:00,-21,535.6318357434368,CUST-10296,DRV-735,66.39540783178754,67.71704512628189,57.34191408470361,True,0.1532129912377342
DEL-1012982,2023-12-09,Southeast,Northwest,FTL,2023-12-09 06:00:00,2023-12-09 06:06:00,6,39030.10734768852,CUST-10317,DRV-834,729.975448336745,582.5669762724266,383.0195093685426,True,0.34253137412747775
DEL-1012983,2023-05-16,Northwest,Midwest,LTL,2023-05-16 17:00:00,2023-05-16 17:08:00,8,77.92438926879439,CUST-10492,DRV-921,546.657449098925,282.99469871170675,192.90416145140532,True,0.3183470844875393
DEL-1012984,2023-11-04,Northwest,Northwest,FTL,2023-11-04 14:00:00,2023-11-04 14:14:00,14,29126.11387652208,CUST-10240,DRV-973,814.7258267431012,80.12158340715717,60.79486001003124,True,0.2412174419832983
DEL-1012985,2023-02-19,Southwest,Midwest,Expedited,2023-02-19 06:00:00,2023-02-19 05:33:00,-27,59.955324695618806,CUST-10323,DRV-433,252.42639488543986,219.8366911114322,167.1884414525414,True,0.23948800080967428
DEL-1012986,2023-07-26,Southeast,Northeast,FTL,2023-07-26 15:00:00,2023-07-26 14:44:00,-16,44149.861159722874,CUST-10319,DRV-394,380.6417776213015,112.84187044324224,73.99289675515534,True,0.34427800191088953
DEL-1012987,2023-10-25,Northwest,Midwest,FTL,2023-10-25 17:00:00,2023-10-25 16:59:00,-1,41715.85422792563,CUST-10405,DRV-129,93.96347558842696,259.5289993539278,188.67534611430992,True,0.2730086172104126
DEL-1012988,2023-12-06,West,West,LTL,2023-12-06 16:00:00,2023-12-06 16:01:00,1,272.6704412726862,CUST-10445,DRV-769,167.15986335328918,268.8854601091432,178.8844609685319,True,0.33471872783332735
DEL-1012989,2023-05-26,West,Midwest,LTL,2023-05-26 13:00:00,2023-05-26 13:44:00,44,607.453338848559,CUST-10284,DRV-597,273.29066242464387,317.49493577966115,213.86970894652376,False,0.32638387311176653
DEL-1012990,2024-03-20,Northwest,Midwest,LTL,2024-03-20 11:00:00,2024-03-20 10:43:00,-17,686.3577724294784,CUST-10014,DRV-462,336.5083110692448,193.60509473960875,150.99455954315928,True,0.22008994780720498
DEL-1012991,2023-08-07,West,Southwest,FTL,2023-08-07 19:00:00,2023-08-07 18:39:00,-21,41230.268465506844,CUST-10154,DRV-278,162.52054538112503,240.76181974796424,162.17961331338182,True,0.32638981760830815
DEL-1012992,2024-02-15,Northwest,Southwest,Expedited,2024-02-15 19:00:00,2024-02-15 18:55:00,-5,267.76660813044816,CUST-10326,DRV-185,153.52693761198955,157.35698880857444,124.59191425807387,True,0.20822128587094055
DEL-1012993,2023-12-30,Midwest,Southwest,Expedited,2023-12-30 18:00:00,2023-12-30 18:16:00,16,208.8633426438461,CUST-10483,DRV-119,244.0294496248615,977.1164644661151,734.1345833974535,False,0.24867238441368808
DEL-1012994,2023-04-06,West,Southeast,White Glove,2023-04-06 15:00:00,2023-04-06 15:01:00,1,30.298991761844107,CUST-10074,DRV-768,147.43780972151856,83.65560109337527,60.41243530548983,True,0.2778435093896669
DEL-1012995,2024-02-26,Southeast,Midwest,LTL,2024-02-26 19:00:00,2024-02-26 18:56:00,-4,884.0441953551397,CUST-10273,DRV-958,140.7851359082487,106.17059998270719,87.21099390206585,True,0.17857680076903992
DEL-1012996,2023-06-25,Southwest,West,FTL,2023-06-25 07:00:00,2023-06-25 09:15:00,135,38209.55413168226,CUST-10037,DRV-202,21.47311230041184,886.2944758549947,589.604640013673,False,0.33475311414426856
DEL-1012997,2023-01-28,Northwest,West,LTL,2023-01-28 18:00:00,2023-01-28 18:22:00,22,888.8601474133956,CUST-10298,DRV-692,269.7502565062528,5915.91019076871,4543.465955985327,False,0.23199206724351037
DEL-1012998,2024-12-08,Northeast,West,FTL,2024-12-08 16:00:00,2024-12-08 20:45:00,285,44827.96613302911,CUST-10135,DRV-755,514.0528371758015,393.77006820586314,312.2455380125007,False,0.20703587391701242
DEL-1012999,2024-06-30,Southeast,Southeast,White Glove,2024-06-30 16:00:00,2024-06-30 15:57:00,-3,125.80116579099366,CUST-10374,DRV-371,256.6563723681163,315.95029136192045,267.2111044603196,True,0.15426219957420526
DEL-1013000,2023-08-08,Northwest,Northeast,FTL,2023-08-08 06:00:00,2023-08-08 08:18:00,138,18110.48357412146,CUST-10195,DRV-207,489.54956391698147,2616.062986701341,1809.0262085291563,False,0.30849286973391926
DEL-1013001,2024-06-12,West,Southwest,White Glove,2024-06-12 17:00:00,2024-06-12 16:30:00,-30,72.6578138329865,CUST-10436,DRV-977,265.7979649663777,2040.7319320031033,1373.017411132888,True,0.3271936457694435
DEL-1013002,2023-11-01,Southwest,Southeast,LTL,2023-11-01 07:00:00,2023-11-01 07:10:00,10,716.7163692206286,CUST-10269,DRV-702,19.027176263357205,688.7680964485481,549.9693345291752,True,0.20151740859521855
DEL-1013003,2024-08-08,Northeast,West,LTL,2024-08-08 16:00:00,2024-08-08 15:53:00,-7,258.24147940511625,CUST-10420,DRV-363,45.777876918207134,1202.4188422881482,783.1193867129451,True,0.34871331089364443
DEL-1013004,2023-12-22,West,Southwest,LTL,2023-12-22 14:00:00,2023-12-22 14:03:00,3,124.9029870003869,CUST-10035,DRV-264,467.3522289983155,1889.2217093916015,1549.285517489915,True,0.17993451494433566
DEL-1013005,2024-05-20,Midwest,Southeast,LTL,2024-05-20 08:00:00,2024-05-20 08:08:00,8,576.7436553378013,CUST-10233,DRV-154,206.2452035053445,1577.714525329551,1309.896025098605,True,0.16975092510795287
DEL-1013006,2024-04-12,Northwest,West,FTL,2024-04-12 12:00:00,2024-04-12 12:08:00,8,37031.880056939655,CUST-10473,DRV-318,479.6444614367051,103.2686009449782,79.85823808308527,True,0.22669390935552658
DEL-1013007,2024-06-17,Southwest,Southeast,LTL,2024-06-17 17:00:00,2024-06-17 17:20:00,20,47.063288081096026,CUST-10399,DRV-686,207.5363939586206,1255.4745310902126,904.6860635141187,False,0.2794070758818825
DEL-1013008,2024-01-02,Southeast,Midwest,FTL,2024-01-02 13:00:00,2024-01-02 12:55:00,-5,37247.99929066625,CUST-10477,DRV-262,139.22984719008426,339.022418351034,235.45561725255897,True,0.30548658581993493
DEL-1013009,2023-07-08,Northeast,Northwest,LTL,2023-07-08 11:00:00,2023-07-08 11:06:00,6,102.62758791535138,CUST-10284,DRV-799,158.4906895773919,107.25193323406023,82.4967738897857,True,0.23081317602220136
DEL-1013010,2023-05-22,West,Midwest,LTL,2023-05-22 16:00:00,2023-05-22 16:05:00,5,1542.5950756379987,CUST-10087,DRV-759,399.84934277827824,2139.4597744140874,1797.7377699271583,True,0.15972350056476903
DEL-1013011,2023-04-07,Midwest,Northeast,FTL,2023-04-07 15:00:00,2023-04-07 15:00:00,0,15882.62805858429,CUST-10339,DRV-184,52.746817786624526,195.99192026664406,159.6088678785181,True,0.18563547078179218
DEL-1013012,2023-04-18,Northeast,Northwest,FTL,2023-04-18 10:00:00,2023-04-18 09:52:00,-8,33979.580363868394,CUST-10022,DRV-731,383.39040109176744,453.24822877025935,315.11972594172295,True,0.30475243820213677
