maintenance_id,vehicle_id,date,maintenance_type,cost,downtime_hours,parts_replaced,mileage_at_service,technician_id,warranty_covered
MNT-106773,VH-9887,2024-05-26,Preventive,496.509548319688,1.0,"Suspension,Transmission,Brakes",469972,TECH-159,False
MNT-106774,VH-2361,2024-06-22,Preventive,540.263585462049,4.202873746192651,"Electrical,Brakes",333249,TECH-140,False
MNT-106775,VH-8441,2023-09-15,Preventive,652.996608715667,1.6994868237503824,Electrical,382892,TECH-196,True
MNT-106776,VH-1169,2024-02-19,Preventive,371.94233594224113,1.0,Tires,490145,TECH-121,True
MNT-106777,VH-8593,2023-06-02,Preventive,676.5988794032094,2.51437323697071,Oil Change,62776,TECH-198,False
MNT-106778,VH-4862,2024-05-09,Preventive,488.454939736785,1.6381037760807953,"Electrical,Brakes,Tires",237227,TECH-175,False
MNT-106779,VH-9035,2023-05-30,Scheduled,175.88756142257608,1.0,"Suspension,Tires",492626,TECH-172,True
MNT-106780,VH-7922,2023-06-14,Preventive,247.27907619061594,1.0,Suspension,338547,TECH-130,False
MNT-106781,VH-1092,2023-09-05,Emergency,2301.0751740654096,15.843328500456298,"Oil Change,Electrical,Tires",80048,TECH-129,True
MNT-106782,VH-1823,2023-07-09,Corrective,1695.6092916004811,32.43710104769441,Brakes,133852,TECH-138,True
MNT-106783,VH-9152,2023-09-09,Corrective,1613.7056305737538,1.8323165029710422,"Brakes,HVAC",412916,TECH-186,False
MNT-106784,VH-8376,2024-01-11,Preventive,506.83150309127507,20.17290501968241,Oil Change,220929,TECH-123,True
MNT-106785,VH-6596,2024-12-02,Scheduled,354.17035103619554,1.2453207348379962,"Oil Change,Suspension",70156,TECH-192,False
MNT-106786,VH-4862,2024-12-25,Corrective,1143.9802826338068,1.0,Engine,182747,TECH-146,False
MNT-106787,VH-8468,2024-08-16,Preventive,485.0588159581494,1.0,"Engine,Brakes",274102,TECH-129,True
MNT-106788,VH-7688,2023-10-21,Preventive,363.54581679889657,1.0,"Tires,Suspension",429749,TECH-106,True
MNT-106789,VH-3348,2023-06-26,Preventive,545.248117294654,1.0,"Engine,Oil Change",328770,TECH-168,False
MNT-106790,VH-2536,2024-02-17,Scheduled,362.9751781122403,1.637661797038968,Engine,201816,TECH-178,True
MNT-106791,VH-6443,2023-05-12,Scheduled,267.1597533250294,3.871873118046953,"Transmission,Suspension,Tires",341858,TECH-101,False
MNT-106792,VH-3450,2024-05-16,Preventive,424.0700622647787,1.0,"Engine,Tires",68267,TECH-196,False
MNT-106793,VH-9152,2024-09-09,Preventive,319.4307346014973,1.233640184244681,"Brakes,Suspension",198472,TECH-155,False
MNT-106794,VH-7929,2024-08-27,Preventive,505.1297625013121,14.638751701574591,"Electrical,Oil Change,Engine",334077,TECH-166,False
MNT-106795,VH-2690,2023-04-05,Corrective,1338.294208674451,21.068457057071917,Transmission,122435,TECH-195,False
MNT-106796,VH-8468,2023-08-08,Corrective,1343.6409959715668,36.04219426483999,"HVAC,Oil Change,Transmission",202236,TECH-165,False
MNT-106797,VH-7162,2023-08-27,Preventive,608.2372594242967,2.566752134051218,"Suspension,Electrical",29124,TECH-102,True
MNT-106798,VH-8316,2024-11-29,Preventive,576.8452078867516,1.0,"Suspension,Tires,Oil Change",99101,TECH-197,False
MNT-106799,VH-1092,2023-10-26,Preventive,498.1668575276181,10.348846474996003,HVAC,472655,TECH-166,False
MNT-106800,VH-6463,2023-03-24,Preventive,335.91449005161365,4.163627709967722,Brakes,52016,TECH-156,False
MNT-106801,VH-1885,2024-06-25,Preventive,431.7100508106071,1.0,Suspension,248498,TECH-113,False
MNT-106802,VH-2587,2024-11-01,Preventive,366.42251907724346,4.158997843740603,"Oil Change,Brakes,HVAC",443376,TECH-101,False
MNT-106803,VH-4716,2023-11-23,Corrective,730.8628465988742,8.490355642749392,Electrical,435557,TECH-174,True
MNT-106804,VH-8563,2024-05-09,Preventive,420.2158938451951,5.399445558860402,"Electrical,Brakes",253397,TECH-102,True
MNT-106805,VH-8579,2023-08-16,Corrective,1041.9787568521278,16.11339297713945,"Electrical,Brakes,Engine",158425,TECH-171,False
MNT-106806,VH-5547,2024-07-17,Preventive,637.3531318737943,1.0,HVAC,457382,TECH-163,True
MNT-106807,VH-5912,2023-04-17,Preventive,374.13490448686633,1.0,Brakes,421183,TECH-115,False
MNT-106808,VH-8316,2024-11-10,Preventive,325.87574176290866,8.214810304321517,"Brakes,Engine",222829,TECH-186,True
MNT-106809,VH-7693,2024-07-14,Corrective,1647.585120213406,31.10267322416808,"Suspension,Engine,Oil Change",32796,TECH-122,True
MNT-106810,VH-8000,2024-05-18,Scheduled,449.4709079145372,3.9546158604317427,"HVAC,Engine,Suspension",144715,TECH-158,False
MNT-106811,VH-2410,2024-11-22,Preventive,371.664453685754,13.223038182945414,"Engine,Tires",81599,TECH-142,True
MNT-106812,VH-9646,2024-08-26,Preventive,489.4092838246669,15.13589051010381,HVAC,454176,TECH-100,False
MNT-106813,VH-3540,2024-03-08,Preventive,479.22133457967766,3.4920538950140045,"HVAC,Tires,Transmission",57208,TECH-115,True
MNT-106814,VH-7929,2023-08-23,Corrective,1535.5160591031063,7.926708149920138,Transmission,200683,TECH-124,True
MNT-106815,VH-1999,2023-03-17,Preventive,584.4671830308514,6.645893902368671,Oil Change,477591,TECH-184,False
MNT-106816,VH-6908,2024-10-01,Preventive,560.9691353484756,5.162606250981371,"Engine,Brakes,Electrical",196554,TECH-111,True
MNT-106817,VH-7693,2023-08-26,Scheduled,203.38231470781403,1.0,"Engine,Transmission",10490,TECH-188,False
MNT-106818,VH-2381,2024-04-12,Corrective,961.0458788928693,5.1187472916660415,Engine,215391,TECH-103,False
MNT-106819,VH-2357,2023-09-22,Corrective,1120.6478560233702,10.992901679564012,Brakes,282469,TECH-117,False
MNT-106820,VH-3814,2024-04-03,Preventive,382.1890594450284,3.5201494511934017,"Transmission,Engine,Tires",265949,TECH-104,False
MNT-106821,VH-8425,2023-11-16,Corrective,1228.5207920269293,13.776071672864157,"HVAC,Brakes,Transmission",70763,TECH-102,False
MNT-106822,VH-3348,2024-02-10,Preventive,446.2293045270254,4.6030354918613305,"Transmission,Oil Change,Electrical",476893,TECH-106,False
MNT-106823,VH-7922,2023-09-04,Corrective,2434.9818065326635,11.703207759178811,"Oil Change,Engine,Tires",341448,TECH-141,False
MNT-106824,VH-5684,2023-06-07,Corrective,1500.255839270475,56.211609208500484,"Transmission,Tires",13189,TECH-116,False
MNT-106825,VH-7918,2024-12-15,Corrective,964.2463113338678,1.0,Oil Change,446763,TECH-193,False
MNT-106826,VH-5226,2023-07-01,Corrective,1040.0587020844248,7.385617274550453,"Oil Change,Transmission",470776,TECH-149,False
MNT-106827,VH-5991,2023-10-11,Preventive,418.20409294784304,1.0,"Brakes,Tires",57783,TECH-156,False
MNT-106828,VH-2536,2023-07-08,Corrective,1058.6368290023645,5.990244068875407,"Brakes,HVAC",228549,TECH-111,False
MNT-106829,VH-7925,2023-02-10,Corrective,1808.1705588014288,12.378346153904559,"Tires,Oil Change",372279,TECH-173,True
MNT-106830,VH-8579,2023-03-15,Preventive,578.8829936766751,1.8924334045394031,"Transmission,Engine,Oil Change",140639,TECH-107,True
MNT-106831,VH-2559,2024-11-23,Preventive,500.43949276757417,1.6963876590926221,"Transmission,Brakes",12944,TECH-174,False
MNT-106832,VH-2690,2024-05-30,Emergency,3324.5204537656155,17.15079067613426,"Oil Change,Transmission,Suspension",208215,TECH-143,True
MNT-106833,VH-3618,2023-07-22,Emergency,1132.9559397978305,59.48154144273478,Transmission,193098,TECH-159,False
MNT-106834,VH-6346,2024-12-14,Corrective,1644.8616825101603,1.1656201175111562,Tires,309757,TECH-151,False
MNT-106835,VH-9394,2023-01-29,Scheduled,307.4175529917722,1.0,Oil Change,60614,TECH-174,False
MNT-106836,VH-8296,2023-10-20,Corrective,1670.5138219450419,21.496049967339154,"Tires,HVAC,Transmission",105907,TECH-156,True
MNT-106837,VH-9801,2023-08-21,Preventive,377.4518455342126,1.0,"Brakes,Transmission,Engine",182432,TECH-131,False
MNT-106838,VH-2361,2024-01-09,Emergency,1603.1447756693226,16.775398891081213,"Suspension,Oil Change",156810,TECH-120,False
MNT-106839,VH-6775,2024-05-26,Preventive,437.7266630065842,1.0,"Suspension,Engine,HVAC",376471,TECH-102,True
MNT-106840,VH-3278,2023-03-07,Corrective,2054.6250430109517,15.496113107455209,"Transmission,HVAC",225602,TECH-128,False
MNT-106841,VH-9035,2024-10-11,Preventive,407.00854240014695,1.0,"Tires,HVAC,Engine",242699,TECH-138,False
MNT-106842,VH-9522,2024-12-22,Emergency,3515.173915997476,9.184349755841962,"HVAC,Suspension,Tires",453885,TECH-153,False
MNT-106843,VH-6908,2024-08-22,Preventive,554.3998027702498,6.116130418536289,Suspension,14423,TECH-158,False
MNT-106844,VH-1835,2024-09-03,Corrective,1255.5397680515362,9.314851918382473,Oil Change,64305,TECH-178,False
MNT-106845,VH-7918,2024-01-15,Corrective,773.0542845539856,18.3115760564194,"Brakes,Electrical",13652,TECH-101,False
MNT-106846,VH-1468,2024-04-27,Emergency,741.6996188844096,46.790742876727684,Brakes,49449,TECH-136,False
MNT-106847,VH-9821,2024-05-01,Corrective,973.5120582509919,36.95364095876508,Brakes,267501,TECH-183,False
MNT-106848,VH-2357,2023-12-17,Preventive,557.4628490127255,1.0,Engine,203094,TECH-149,False
MNT-106849,VH-2084,2024-11-14,Preventive,431.33601838473726,4.870126756083594,"Transmission,Tires,HVAC",242671,TECH-100,False
MNT-106850,VH-1999,2024-08-13,Corrective,1308.244606255569,1.0,Brakes,479139,TECH-153,False
MNT-106851,VH-4976,2024-10-11,Scheduled,358.0870034023954,1.0,"Transmission,Electrical,Tires",493619,TECH-144,False
MNT-106852,VH-4503,2024-07-02,Emergency,1903.919094978658,2.217122871110777,Transmission,34349,TECH-123,False
MNT-106853,VH-3540,2024-07-25,Corrective,1570.2495449848175,7.720679034784608,HVAC,48607,TECH-114,False
MNT-106854,VH-7136,2024-04-24,Corrective,1107.8134340843737,5.055412853904119,"HVAC,Suspension",463598,TECH-171,True
MNT-106855,VH-2410,2023-10-25,Scheduled,309.03728933220333,1.6010914495064905,"Transmission,Suspension",329269,TECH-147,False
MNT-106856,VH-8866,2023-01-05,Preventive,330.5298955112433,11.519719634091931,"Engine,Tires,Oil Change",327947,TECH-126,True
MNT-106857,VH-4890,2024-12-09,Corrective,1426.911790361787,23.5545673519513,Brakes,489013,TECH-188,False
MNT-106858,VH-6473,2024-06-03,Preventive,508.4103648960636,9.758448365360273,"Oil Change,Brakes,Electrical",416751,TECH-138,True
MNT-106859,VH-4057,2023-03-17,Preventive,612.0976096223703,8.65747031243356,"Electrical,Engine,HVAC",421384,TECH-159,False
MNT-106860,VH-8376,2024-12-07,Preventive,676.6351414276694,5.7755518424723835,"HVAC,Suspension,Transmission",352035,TECH-179,False
MNT-106861,VH-3132,2023-04-05,Preventive,713.7994154824514,3.191764334773037,"Brakes,Transmission,Suspension",399924,TECH-103,True
MNT-106862,VH-9801,2023-02-21,Preventive,683.8920715895115,5.2126575853087465,Tires,154161,TECH-196,False
MNT-106863,VH-1588,2024-02-25,Preventive,473.42951261578736,9.268709976853158,"Engine,HVAC,Tires",179960,TECH-102,False
MNT-106864,VH-5547,2024-02-03,Preventive,261.7867439568786,8.600381639981418,"Transmission,Oil Change,Brakes",199320,TECH-163,True
MNT-106865,VH-7925,2024-02-28,Preventive,604.7328621906632,1.8385784636706368,"HVAC,Suspension",302007,TECH-159,False
MNT-106866,VH-7688,2024-06-07,Preventive,658.3531455010016,5.758153580460326,"Suspension,Electrical",48384,TECH-173,False
MNT-106867,VH-1588,2023-09-24,Corrective,1283.4318974486175,8.342017313826899,Electrical,420714,TECH-165,False
MNT-106868,VH-7929,2024-02-28,Corrective,1279.4323101410923,4.459094360770111,"Tires,Brakes,Engine",266657,TECH-122,False
MNT-106869,VH-3919,2023-02-14,Preventive,390.91512093191636,4.434006538132468,"Transmission,Brakes,Suspension",210386,TECH-119,False
MNT-106870,VH-7925,2024-06-25,Preventive,499.1885640569043,1.0,"HVAC,Brakes,Engine",144158,TECH-168,False
MNT-106871,VH-4743,2024-01-15,Preventive,344.41464823888515,1.0,HVAC,390232,TECH-146,True
MNT-106872,VH-4890,2023-08-24,Preventive,656.3498899304534,12.9187269606465,"Suspension,Oil Change,HVAC",175581,TECH-187,False
MNT-106873,VH-5717,2024-12-19,Corrective,1420.4546198282326,24.173031574521012,Transmission,489363,TECH-155,False
MNT-106874,VH-4862,2024-05-04,Preventive,633.9381190712522,1.0,"Tires,Electrical",496068,TECH-185,True
MNT-106875,VH-7693,2024-04-19,Emergency,2236.9970036980008,7.231798850657009,"HVAC,Tires",258038,TECH-184,False
MNT-106876,VH-7688,2024-05-27,Corrective,1057.1899895816393,4.255042992172459,"Oil Change,Suspension,Brakes",76278,TECH-127,True
MNT-106877,VH-7136,2023-05-18,Corrective,1259.7933802875777,4.998561739739725,Oil Change,241366,TECH-164,False
MNT-106878,VH-1475,2024-11-24,Preventive,296.3357591242153,4.289284512778824,"Electrical,Brakes",238504,TECH-131,False
MNT-106879,VH-1420,2023-08-06,Preventive,287.4130025247335,5.383806463537301,"Oil Change,Brakes,Tires",423144,TECH-115,False
MNT-106880,VH-7166,2023-10-12,Corrective,1766.898912242852,4.055770837597992,"Tires,Oil Change",259923,TECH-199,True
MNT-106881,VH-3473,2024-12-17,Scheduled,277.7975072279392,1.0859642442799766,"Transmission,Oil Change,Electrical",466600,TECH-177,True
MNT-106882,VH-9772,2023-07-17,Preventive,506.84482900007396,15.074369393538976,Tires,209303,TECH-115,True
MNT-106883,VH-4106,2023-03-10,Preventive,347.2788199093659,2.4463852329076077,"Brakes,Oil Change,Engine",329599,TECH-198,False
MNT-106884,VH-5262,2024-09-08,Preventive,926.4594680810908,1.0,"Transmission,Brakes,HVAC",387793,TECH-171,True
MNT-106885,VH-2506,2024-07-26,Corrective,1168.8664610946216,26.7131008925071,"Brakes,Engine,Oil Change",41272,TECH-198,True
MNT-106886,VH-2290,2023-09-17,Emergency,2822.5326415310533,17.680017626978955,"Suspension,Engine,Oil Change",220968,TECH-173,True
MNT-106887,VH-8445,2023-07-25,Scheduled,349.76816950911353,1.554530701929857,"Suspension,Brakes",137197,TECH-135,False
MNT-106888,VH-2915,2023-02-15,Corrective,829.1280871308693,1.0,"Oil Change,Brakes,Tires",301549,TECH-130,False
MNT-106889,VH-1391,2024-08-16,Corrective,1360.0205735477375,43.673219889955114,"Tires,Brakes",333102,TECH-164,False
MNT-106890,VH-3125,2023-05-23,Preventive,454.91875346896416,3.306680239851575,Transmission,75501,TECH-158,True
MNT-106891,VH-4862,2024-01-19,Corrective,1003.4295207195705,4.996208832871202,"Transmission,Tires",188067,TECH-156,False
MNT-106892,VH-8579,2024-10-11,Corrective,1072.4361937793794,20.229251831599548,"HVAC,Engine",155644,TECH-170,False
MNT-106893,VH-2381,2023-09-25,Preventive,327.0583246918974,1.0,"Engine,Suspension",253313,TECH-126,False
MNT-106894,VH-1620,2024-04-08,Corrective,1714.9317475073449,4.567598214452506,Electrical,458246,TECH-195,False
MNT-106895,VH-5684,2023-11-11,Preventive,303.48512996412353,3.5765909850617197,Transmission,176031,TECH-110,False
MNT-106896,VH-8918,2024-02-28,Preventive,631.6878245751354,1.1478853051163413,"HVAC,Brakes,Suspension",46467,TECH-106,True
MNT-106897,VH-2910,2024-11-13,Preventive,545.2893509806249,3.695934949584465,"Oil Change,Tires,HVAC",383426,TECH-122,False
MNT-106898,VH-4001,2023-10-16,Preventive,447.19157566990805,5.474378505269946,"Tires,Oil Change,Suspension",462871,TECH-167,True
MNT-106899,VH-4503,2024-09-21,Preventive,413.5243486762574,2.6456072995823607,"Brakes,Oil Change",199946,TECH-142,False
MNT-106900,VH-9824,2024-05-30,Corrective,1278.409883975161,12.415394365254162,"HVAC,Suspension",37195,TECH-186,False
MNT-106901,VH-8316,2023-07-23,Preventive,710.0880343573931,5.62063300842161,"Engine,Oil Change,Electrical",360467,TECH-162,True
MNT-106902,VH-3814,2023-05-21,Corrective,1096.364389824495,10.12205886834399,Tires,344159,TECH-148,True
MNT-106903,VH-5028,2024-09-10,Preventive,496.46743453113197,2.7584091716568544,"Oil Change,Engine,Tires",484752,TECH-106,False
MNT-106904,VH-7925,2024-02-29,Preventive,415.55280087596253,2.790974859394146,Suspension,383219,TECH-164,False
MNT-106905,VH-6019,2023-10-23,Preventive,390.5055105693959,1.0,Engine,469328,TECH-170,True
MNT-106906,VH-2393,2024-03-08,Preventive,613.1124566731908,1.0,"Suspension,Oil Change",280764,TECH-188,False
MNT-106907,VH-1059,2023-10-19,Preventive,593.5263093089208,3.3534463129273715,Suspension,138161,TECH-123,False
MNT-106908,VH-5386,2023-04-18,Emergency,2451.949847475896,4.902974940437009,"Brakes,Engine",477614,TECH-194,False
MNT-106909,VH-9035,2023-07-21,Corrective,971.8718340158538,7.6345293960480936,"Brakes,Electrical,Suspension",214998,TECH-155,True
MNT-106910,VH-4716,2023-04-23,Scheduled,334.6338281302388,3.76186535256224,"Oil Change,Engine,HVAC",391338,TECH-196,False
MNT-106911,VH-2410,2023-01-25,Corrective,1586.39488152191,5.856463714022826,Tires,495894,TECH-109,True
MNT-106912,VH-5478,2023-01-10,Preventive,435.5613942597085,1.1767336363089933,"Oil Change,Engine,Brakes",299369,TECH-174,True
MNT-106913,VH-8857,2023-06-21,Preventive,601.7993569582151,1.0029653480241545,"Brakes,Suspension",17688,TECH-134,True
MNT-106914,VH-1620,2023-12-05,Corrective,1244.5613022171974,10.92490394963618,"Tires,Transmission,Engine",157071,TECH-126,False
MNT-106915,VH-1059,2023-03-01,Preventive,526.9457767918229,27.43176956827185,Suspension,226439,TECH-178,False
MNT-106916,VH-1885,2024-04-24,Preventive,496.73006036016295,3.671571470564026,"Transmission,Oil Change,Electrical",249258,TECH-103,False
MNT-106917,VH-9801,2023-04-02,Preventive,690.1823559144216,3.967166942134838,"Tires,Transmission,Brakes",251732,TECH-107,True
MNT-106918,VH-9737,2024-12-30,Preventive,418.1029295041526,7.069970202808078,"HVAC,Oil Change",237848,TECH-115,True
MNT-106919,VH-7688,2024-10-18,Corrective,1725.5820884668815,3.957702163239378,"Oil Change,Transmission,HVAC",220622,TECH-190,False
MNT-106920,VH-2910,2023-11-05,Preventive,514.1381055667791,1.0,"HVAC,Brakes",93607,TECH-121,False
MNT-106921,VH-1335,2024-08-05,Emergency,3066.0555793431704,111.51045491684292,Suspension,279264,TECH-163,False
MNT-106922,VH-3233,2024-02-19,Preventive,521.5542916662486,3.636238070441779,"Tires,Suspension,Brakes",81967,TECH-144,False
MNT-106923,VH-9393,2024-11-12,Preventive,601.6347789895561,3.7729648607819364,"Suspension,Transmission,HVAC",74050,TECH-125,False
MNT-106924,VH-9274,2023-12-07,Preventive,742.98725587898,2.3546363534955344,HVAC,119805,TECH-125,False
MNT-106925,VH-9432,2024-10-22,Emergency,2360.331504886873,34.02065552560012,"HVAC,Oil Change",40291,TECH-127,True
MNT-106926,VH-5226,2023-12-02,Corrective,627.9450556886828,18.703643368396488,"Transmission,HVAC",312454,TECH-168,False
MNT-106927,VH-8097,2023-09-13,Scheduled,150.90566204941663,11.829649908540388,"Tires,Transmission,Electrical",344142,TECH-149,False
MNT-106928,VH-3967,2024-12-06,Preventive,512.1511623279144,1.0,"Engine,Brakes",182217,TECH-100,False
MNT-106929,VH-9274,2024-12-19,Preventive,380.96713841169066,10.129035187598726,"Suspension,Electrical,Engine",214640,TECH-171,False
MNT-106930,VH-8639,2024-12-25,Corrective,826.1130780621695,6.342501660057566,Electrical,116387,TECH-184,False
MNT-106931,VH-8639,2024-09-06,Scheduled,444.90718160948825,1.2075269969236722,Electrical,481147,TECH-179,False
MNT-106932,VH-9887,2023-03-04,Preventive,425.5370254450705,1.8949113302554699,Oil Change,416854,TECH-197,False
MNT-106933,VH-9393,2024-01-06,Emergency,2058.375604389319,7.913588038961123,"Transmission,Tires",96156,TECH-128,False
MNT-106934,VH-2290,2023-10-29,Emergency,2376.8213245935194,9.284328422305746,"Brakes,Transmission",165018,TECH-194,False
MNT-106935,VH-4984,2024-12-26,Preventive,525.8472367341608,3.304569387951588,"Engine,HVAC",164938,TECH-108,False
